id,label
187990,none
188040,young
188067,young
188183,old
188296,none
188308,old
188346,none
188386,old
188414,none
188460,young
188465,old
188537,old
188613,old
188624,young
188752,none
188862,young
188873,old
188948,old
189067,young
189103,old
189136,young
189152,old
189168,old
189193,old
189365,old
189378,old
189452,old
189475,old
189550,young
189588,old
189631,old
189694,old
189845,old
189855,young
189919,old
189936,old
190081,old
190097,old
190115,old
190140,old
190218,none
190307,old
190313,old
190372,young
190423,old
190499,young
190595,young
190637,young
190738,old
190756,old
190829,old
190841,old
190923,none
190950,none
190995,old
191000,young
191047,old
191053,young
191054,old
191078,old
191096,old
191112,old
191158,young
191169,young
191225,old
191226,old
191270,none
191280,none
191288,old
191342,old
191577,old
191585,none
191672,old
191687,old
191691,old
191693,young
191721,young
191758,old
191842,old
191874,old
191925,old
191949,none
191981,old
192039,old
192079,old
192095,old
192168,old
192181,old
192233,old
192296,old
192306,old
192656,old
192670,young
192699,old
192782,young
192787,old
192798,none
192806,old
192810,young
192838,young
192858,young
192932,old
192964,young
193112,young
193181,old
193245,none
193348,young
193349,old
193388,old
193401,old
193429,old
193547,old
193565,old
193605,old
193622,old
193674,none
193717,none
193743,old
193863,old
193875,old
193946,old
193968,old
194012,young
194138,old
194153,young
194158,none
194310,young
194414,old
194440,old
194471,old
194499,young
194525,old
194532,old
194704,young
194716,old
194755,old
194790,young
194851,young
194876,old
194903,young
195002,young
195023,young
195086,young
195098,old
195269,none
195271,old
195275,old
195281,old
195408,old
195594,old
195798,old
195829,old
195842,old
195851,old
195862,none
195896,old
195917,old
195955,none
196046,old
196053,young
196074,young
196085,old
196116,old
196141,young
196280,young
196336,old
196355,young
196378,young
196430,young
196483,young
196490,old
196506,old
196574,old
196665,old
196742,old
196789,none
196815,young
196853,old
196885,none
197130,none
197193,none
197219,young
197280,young
197350,old
197352,young
197369,old
197388,old
197398,none
197492,old
197658,old
197683,old
197756,young
197847,none
197880,young
197918,young
198004,none
198163,old
198176,old
198234,young
198251,old
198397,old
198447,old
198448,young
198489,young
198492,young
198530,old
198645,old
198658,none
198717,old
198733,young
198768,old
198782,old
198799,young
198928,young
199050,young
199055,young
199117,none
199122,old
199215,young
199310,old
199387,old
199403,young
199404,old
199437,old
199438,old
199442,old
199516,none
199540,old
199551,young
199553,old
199602,old
199764,old
199771,old
199819,young
199876,young
199881,old
199927,old
199962,old
199989,old
200047,old
200058,young
200267,young
200284,young
200348,young
200421,young
200471,young
200567,old
200572,old
200605,none
200681,none
200717,old
200745,old
200770,old
200775,none
200961,none
201045,old
201072,old
201111,old
201141,young
201186,old
201207,old
201305,young
201326,old
201426,young
201463,old
201561,none
201637,young
201646,old
201899,old
201970,old
202001,old
202118,old
202228,young
202231,old
202339,old
202444,young
202476,old
202489,old
202825,old
202843,old
202860,old
202923,none
202963,none
202981,old
203003,young
203024,old
203085,young
203096,young
203119,old
203138,young
203201,young
203239,young
203345,old
203372,old
203416,young
203466,old
203479,old
203509,old
203629,old
203631,old
203639,young
203669,young
203697,young
203734,young
203747,young
203864,old
203878,young
203931,old
203965,old
204020,young
204049,old
204051,old
204059,none
204067,old
204091,young
204100,old
204147,old
204162,old
204337,old
204507,old
204525,old
204549,none
204726,none
204767,old
204853,old
204935,old
204943,old
204994,old
205002,old
205035,old
205105,old
205134,old
205230,young
205238,old
205258,old
205324,old
205332,old
205409,old
205504,young
205523,none
205594,old
205636,young
205670,old
205671,young
205676,young
205720,old
205811,old
205883,young
206025,old
206036,old
206049,none
206268,old
206356,old
206413,old
206431,young
206433,old
206496,none
206512,old
206579,old
206591,old
206596,young
206613,none
206620,young
206684,none
206751,none
206757,none
206806,old
206833,old
206838,old
206859,old
206876,none
206907,old
207019,young
207046,young
207108,young
207177,old
207178,old
207239,old
207275,old
207292,young
207366,young
207458,young
207545,young
207611,young
207634,old
207635,old
207670,young
207676,old
207763,old
207774,old
207785,old
207832,old
207926,none
207969,old
208012,old
208044,young
208053,young
208132,none
208169,old
208283,young
208311,young
208347,old
208363,old
208376,old
208406,old
208476,young
208494,old
208517,old
208560,young
208566,young
208623,old
208740,old
208748,old
208761,none
208778,none
208793,young
208871,old
208995,old
209007,old
209018,old
209041,old
209130,old
209162,old
209222,none
209290,young
209347,old
209357,old
209468,old
209527,old
209530,old
209544,old
209753,young
209757,old
209773,old
209782,old
209835,old
209868,young
209904,young
209917,young
209995,old
210012,none
210032,none
210060,old
210190,old
210230,old
210299,young
210342,none
210388,old
210439,old
210457,old
210736,old
210749,old
210761,old
210777,young
210782,old
210789,young
210795,young
210832,young
210857,young
210915,young
211097,old
211141,old
211163,old
211206,old
211215,old
211246,none
211420,old
211491,old
211604,young
211690,young
211722,old
211775,young
211825,young
211882,none
212054,young
212058,young
212077,young
212080,old
212166,young
212198,young
212261,old
212309,old
212421,young
212427,young
212470,young
212558,old
212647,none
212704,old
212739,young
212817,young
212853,old
212927,young
213033,old
213035,none
213086,old
213162,old
213171,young
213247,old
213255,old
213276,old
213359,old
213403,old
213421,none
213434,old
213455,young
213465,old
213547,old
213586,old
213599,young
213693,old
213695,young
213728,none
213773,young
213830,old
213904,old
213905,young
213978,none
214046,old
214121,young
214123,old
214199,young
214244,young
214247,none
214257,young
214274,old
214293,young
214305,young
214349,old
214369,old
214386,young
214454,old
214468,old
214492,young
214503,none
214539,old
214646,old
214692,none
214720,old
214742,old
214961,old
214966,old
215072,old
215151,old
215244,old
215278,old
215376,young
215396,young
215439,none
215482,young
215579,none
215622,young
215627,old
215633,old
215723,old
215755,old
215787,young
215845,old
215867,young
215897,old
215906,old
215914,old
215982,old
216051,young
216198,young
216228,young
216243,old
216296,old
216303,old
216325,old
216417,old
216449,old
216510,young
216516,old
216576,none
216581,old
216761,old
216852,young
216861,old
216863,young
216910,none
216944,young
217009,old
217078,old
217137,young
217153,old
217154,young
217181,old
217188,young
217303,old
217312,young
217329,old
217393,young
217397,old
217440,old
217522,old
217562,old
217593,young
217827,none
217936,old
218017,old
218060,old
218093,old
218205,old
218294,old
218350,young
218397,none
218430,old
218439,young
218476,young
218721,young
218766,young
218891,none
218997,young
219075,old
219164,young
219192,young
219201,old
219393,young
219458,old
219487,old
219525,old
219558,old
219622,old
219629,young
219690,old
219737,old
219771,old
219841,young
219909,none
219984,old
220050,young
220176,old
220187,old
220221,old
220277,old
220367,old
220511,young
220531,young
220584,old
220607,old
220638,young
220871,old
221000,old
221044,none
221067,old
221105,old
221132,old
221172,old
221232,old
221282,old
221291,young
221303,old
221350,old
221390,young
221433,none
221523,old
221524,young
221547,young
221555,old
221562,old
221713,old
221776,old
221864,young
221932,old
222043,old
222118,young
222283,young
222332,old
222370,old
222430,old
222512,none
222564,old
222625,young
222628,old
222648,old
222674,old
222771,old
222781,old
222828,old
223020,old
223182,old
223188,old
223198,young
223241,old
223243,old
223300,young
223326,none
223362,old
223414,young
223738,young
223739,old
223740,old
223746,old
223747,old
223764,young
223857,old
223874,none
223959,old
224020,young
224104,old
224155,old
224322,old
224337,old
224358,old
224366,old
224368,young
224377,young
224523,old
224530,old
224647,young
224662,old
224693,young
224702,young
224757,young
225378,young
225405,young
225494,young
225495,old
225686,old
225721,old
225791,young
225792,old
225850,old
225913,old
225919,old
225963,young
226020,young
226119,old
226147,old
226173,old
226197,young
226268,none
226377,old
226380,old
226408,young
226412,old
226472,old
226542,old
226701,young
226761,young
226762,old
226848,old
226959,old
226967,old
226988,young
227019,old
227031,old
227032,none
227073,old
227204,old
227227,old
227230,old
227359,young
227370,young
227433,none
227440,old
227478,old
227482,young
227491,old
227607,old
227736,none
227741,old
227781,old
227801,old
227806,old
227808,young
227851,old
227879,old
227882,old
227884,old
227958,old
227986,old
228135,old
228214,old
228261,old
228300,young
228344,young
228477,old
228580,old
228604,old
228635,old
228644,old
228676,none
228722,old
228910,young
229111,young
229150,none
229184,old
229216,old
229270,old
229286,young
229317,old
229329,young
229350,old
229358,old
229383,old
229388,old
229468,old
229481,old
229531,old
229553,young
229575,old
229601,none
229653,old
229688,young
229765,old
229960,old
229984,old
230008,old
230015,none
230031,old
230096,old
230245,young
230265,old
230360,old
230454,old
230468,young
230501,young
230585,old
230598,old
230646,none
230679,old
230780,old
230932,none
230936,old
230964,young
230983,young
230993,none
230995,old
231028,old
231281,old
231339,young
231343,old
231508,old
231568,young
231580,old
231589,young
231610,old
231628,old
231691,none
231795,young
231806,old
231855,old
231879,old
231945,old
231954,old
231991,old
232054,old
232073,old
232160,young
232185,young
232241,old
232243,old
232309,old
232460,young
232488,young
232511,old
232544,old
232550,none
232563,old
232592,young
232598,old
232610,young
232612,young
232625,young
232649,young
232684,old
232692,old
232760,none
232845,old
232887,old
232950,young
232972,young
232985,young
232993,young
233023,old
233042,old
233124,old
233223,young
233233,old
233238,old
233305,old
233348,old
233405,young
233483,old
233521,old
233651,old
233815,old
233868,old
233888,young
233915,old
233968,old
234031,old
234136,young
234230,old
234349,none
234518,young
234526,young
234572,young
234679,old
234766,old
234902,old
234945,old
234953,old
235017,old
235082,old
235093,none
235156,old
235163,young
235203,old
235340,young
235541,none
235597,old
235644,old
235701,old
235778,young
235784,old
235808,none
235836,young
235839,old
235933,old
235964,old
236023,young
236025,young
236068,old
236148,old
236166,old
236189,young
236272,old
236370,old
236426,old
236432,young
236505,old
236512,old
236516,old
236607,old
236671,old
236766,old
236865,young
236868,young
236874,young
236884,young
237071,young
237118,old
237230,old
237232,old
237350,young
237357,old
237428,old
237463,old
237487,old
237496,young
237600,old
237628,old
237783,old
237814,old
237881,old
237942,old
238013,old
238065,young
238074,old
238228,old
238449,young
238488,old
238528,old
238537,old
238603,old
238691,none
238799,young
239093,young
239130,old
239202,young
239229,young
239260,young
239327,young
239347,old
239444,old
239445,old
239456,old
239537,old
239575,old
239656,old
239717,old
239773,old
239894,old
239988,young
240023,young
240028,old
240033,old
240049,old
240102,old
240107,young
240147,old
240213,young
240250,old
240274,old
240287,old
240295,old
240340,old
240387,young
240418,old
240455,old
240481,young
240537,old
240681,none
240727,young
240739,old
240950,old
241102,young
241124,old
241129,old
241155,none
241174,old
241187,none
241301,old
241317,old
241318,old
241340,old
241355,old
241373,old
241396,old
241551,old
241668,young
241832,none
241837,old
241882,young
242051,old
242138,old
242189,old
242208,none
242301,old
242365,old
242400,old
242452,young
242510,none
242543,old
242605,young
242610,young
242724,old
242945,old
242946,old
243171,young
243212,young
243213,young
243222,old
243260,old
243418,none
243442,old
243482,old
243569,young
243852,none
243875,young
243891,young
243912,old
243950,young
243980,old
243989,young
244151,young
244197,old
244303,old
244339,young
244455,old
244462,young
244496,old
244586,old
244665,old
244750,old
244792,old
244815,none
244931,young
245026,young
245067,young
245174,old
245182,young
245295,old
245301,old
245313,none
245315,old
245320,old
245414,young
245432,none
245447,young
245448,old
245460,young
245462,old
245660,old
245701,old
245716,young
245754,none
245898,old
246005,old
246014,young
246040,young
246053,old
246064,old
246066,old
246105,old
246106,old
246231,old
246398,young
246435,old
246436,old
246442,young
246454,young
246535,old
246562,none
246576,old
246589,old
246597,old
246612,old
246649,young
246746,young
246782,none
246878,young
246968,young
247014,old
247141,young
247179,none
247206,none
247216,young
247285,old
247317,young
247473,old
247474,old
247484,young
247519,old
247587,old
247625,old
247639,old
247714,old
247720,young
247782,old
247788,young
247808,young
247917,young
247918,old
248007,old
248051,young
248069,young
248129,none
248224,old
248235,old
248364,old
248400,young
248427,young
248441,young
248445,old
248591,old
248616,old
248655,old
248752,old
248761,old
248786,old
248911,old
249046,old
249180,old
249184,old
249301,old
249325,old
249453,old
249532,old
249687,young
249825,young
249836,young
249838,young
249936,young
249953,young
250127,old
250167,old
250258,old
250309,young
250313,young
250335,old
250344,young
250364,old
250368,young
250383,young
250427,none
250506,young
250619,old
250655,old
250730,young
250870,old
250875,old
250893,young
250954,old
251019,young
251042,young
251064,none
251140,old
251195,old
251242,none
251395,old
251404,young
251508,old
251741,old
251752,old
251794,young
251798,young
251816,young
252020,old
252054,young
252091,young
252135,old
252179,old
252219,old
252220,old
252294,old
252300,young
252354,old
252383,old
252393,young
252403,young
252468,young
252559,none
252696,old
252701,young
252738,old
252745,old
252776,old
252783,none
252833,old
252929,young
252940,old
253095,old
253341,young
253408,young
253455,none
253518,old
253579,old
253695,old
253742,young
253746,old
253757,old
253770,old
253819,young
253835,old
253838,old
253960,young
253986,old
254004,old
254096,none
254164,young
254368,young
254454,young
254516,old
254535,young
254589,young
254625,old
254638,young
254807,young
254926,old
254927,old
254930,old
254983,old
254990,old
254994,old
255071,old
255112,young
255158,young
255274,old
255315,old
255322,old
255358,none
255627,old
255649,old
255662,old
255863,old
256031,old
256055,young
256067,old
256199,old
256221,young
256260,old
256301,old
256343,old
256547,old
256566,young
256569,young
256577,old
256601,old
256743,old
256769,old
256771,young
256868,young
256879,old
256940,young
256980,old
256983,old
257046,young
257076,old
257136,old
257187,old
257198,young
257219,young
257336,young
257370,old
257443,old
257470,old
257478,old
257624,young
257629,none
257656,old
257657,old
257838,young
257865,old
257870,old
257896,old
257943,young
257971,old
258019,old
258023,old
258036,young
258061,young
258078,young
258089,young
258132,young
258141,old
258243,old
258322,old
258330,old
258350,none
258382,old
258388,old
258399,young
258433,young
258541,old
258581,none
258628,young
258680,old
258734,young
258762,old
258815,young
258850,old
258911,none
258915,old
258954,old
259005,old
259037,old
259056,old
259216,old
259345,old
259465,young
259497,old
259513,old
259555,old
259576,old
259640,none
259665,old
259690,old
259755,old
259761,young
259853,young
260059,young
260150,none
260166,old
260221,old
260247,old
260261,old
260363,old
260440,young
260465,young
260525,none
260547,old
260608,young
260686,old
260695,young
260802,old
260818,old
260994,old
261036,young
261050,old
261061,young
261068,old
261096,old
261180,old
261318,old
261346,old
261363,young
261487,none
261535,young
261558,old
261587,old
261603,old
261705,old
261721,none
261732,old
261779,old
261787,old
261793,old
262003,old
262119,young
262148,young
262175,old
262200,young
262229,young
262235,old
262275,young
262334,young
262353,old
262391,none
262476,old
262514,none
262565,old
262594,none
262642,old
262686,old
262738,old
262746,old
262810,old
262873,none
262895,old
263068,young
263083,none
263136,old
263163,none
263258,young
263323,old
263351,old
263359,old
263425,old
263428,old
263505,old
263586,young
263613,none
263664,none
263687,old
263696,old
263700,old
263973,old
264124,old
264155,none
264222,young
264375,old
264424,old
264497,old
264535,old
264568,old
264572,young
264594,young
264771,old
264853,old
264919,young
264948,young
264961,old
264968,old
265066,old
265069,old
265085,old
265125,old
265151,old
265176,old
265227,none
265374,young
265407,young
265550,old
265552,young
265635,young
265719,old
265725,young
265777,old
265879,old
265950,old
266041,old
266107,none
266124,old
266151,young
266160,young
266376,young
266409,old
266434,none
266443,old
266601,young
266677,old
266727,young
266768,none
266831,none
266847,young
266889,old
266892,old
266922,old
267169,none
267191,none
267200,old
267251,old
267314,old
267315,old
267408,old
267411,old
267625,old
267643,old
267683,old
267684,old
267690,young
267709,old
267862,old
267972,none
268044,old
268058,young
268059,old
268239,old
268293,old
268400,none
268412,none
268469,old
268478,none
268541,old
268620,old
268670,old
268856,old
268882,none
269015,young
269033,young
269058,old
269098,old
269121,old
269172,old
269253,old
269254,old
269280,old
269311,old
269316,old
269346,old
269358,old
269489,old
269689,old
269721,old
269879,old
270097,young
270185,old
270215,young
270420,young
270474,young
270544,young
270571,young
270672,old
270677,young
270702,young
270708,young
270738,old
270744,old
270815,old
270908,old
271116,old
271230,none
271259,old
271402,young
271429,old
271546,old
271607,young
271639,young
271643,young
271666,old
271681,young
271759,old
271772,old
271852,old
271929,old
271997,young
272048,old
272110,young
272117,old
272153,old
272253,young
272262,young
272323,old
272357,old
272440,young
272566,old
272599,old
272666,young
272678,old
272949,old
272955,young
272958,old
273059,old
273086,young
273132,old
273155,young
273190,young
273232,old
273316,old
273317,old
273321,old
273416,none
273420,old
273470,old
273579,old
273582,old
273637,old
273684,old
273708,old
273711,none
273728,old
273760,old
273784,young
273825,old
273855,young
273889,young
273961,old
273967,old
274010,young
274014,old
274035,old
274066,young
274083,old
274216,old
274219,old
274240,young
274352,old
274411,young
274418,old
274451,old
274455,none
274870,old
274917,old
275111,none
275117,old
275198,old
275215,old
275268,young
275332,young
275374,none
275393,young
275448,old
275488,old
275717,young
275755,old
275933,old
276055,old
276151,young
276239,none
276263,young
276381,old
276476,old
276552,old
276580,old
276673,old
276719,old
276841,old
276886,none
276893,young
277005,none
277020,old
277025,old
277073,none
277080,old
277326,old
277383,old
277422,old
277479,young
277533,old
277642,old
277717,old
277738,old
277761,old
277812,old
277945,old
278095,young
278134,none
278168,young
278290,old
278323,young
278350,old
278359,young
278365,old
278395,old
278435,old
278506,old
278579,old
278627,young
278636,old
278705,old
278742,old
278771,old
278843,old
278934,old
278966,old
278967,young
278973,old
278977,old
279013,old
279030,old
279138,old
279149,young
279176,young
279203,old
279256,old
279259,old
279265,old
279278,none
279490,old
279521,old
279541,none
279549,young
279696,old
279716,old
279723,old
279818,old
279824,young
279838,young
279879,young
279895,young
279940,young
279984,old
280008,old
280022,young
280079,old
280083,young
280114,old
280184,old
280370,old
280612,old
280623,old
280705,old
280710,none
280761,young
280766,old
280819,old
280888,young
280909,young
280930,young
280976,old
281008,old
281012,young
281032,old
281040,young
281056,old
281072,young
281101,young
281111,old
281220,young
281296,old
281409,old
281414,young
281429,old
281475,young
281500,old
281512,old
281534,old
281541,old
281601,old
281602,none
281679,old
281687,old
281733,young
281759,old
281766,old
281800,young
281809,old
281820,none
281829,young
281837,old
281929,old
281972,young
282037,old
282062,old
282134,old
282145,old
282224,old
282225,old
282231,old
282251,old
282659,old
282672,young
282680,old
282698,old
282719,old
282768,old
282830,old
282928,none
282942,old
283012,young
283055,young
283097,young
283120,old
283187,old
283254,old
283264,old
283520,old
283698,old
283761,old
283772,young
283858,young
283947,old
283977,old
284015,old
284064,old
284097,young
284143,old
284152,old
284160,none
284220,young
284257,young
284341,old
284350,old
284379,young
284421,young
284445,none
284465,young
284542,young
284658,old
284698,old
284764,old
284991,old
285047,old
285106,none
285160,none
285291,young
285293,young
285302,old
285361,old
285437,old
285451,old
285583,old
285633,young
285645,old
285661,young
285727,young
285734,young
285751,young
285799,young
285844,old
285967,old
286018,young
286089,young
286106,young
286124,old
286182,old
286313,old
286362,old
286460,old
286523,old
286544,none
286556,old
286583,old
286606,young
286660,young
286662,none
286723,old
286778,young
286972,old
286981,old
287190,young
287216,old
287550,old
287586,old
287828,young
287882,young
288041,old
288150,young
288174,young
288201,none
288290,old
288408,old
288491,old
288493,old
288553,old
288576,old
288584,old
288599,old
288862,old
288884,old
289059,old
289120,old
289172,old
289201,none
289229,old
289263,young
289318,none
289323,old
289388,old
289392,old
289512,old
289572,young
289573,old
289594,old
289620,old
289633,old
289640,old
289813,young
289900,young
289941,young
289995,old
290115,old
290163,young
290234,old
290282,old
290618,old
290684,old
290700,old
290828,old
